Date: 10/27/2017 1:52 PM
LVDT Calibration factors (X1,X2,Y1,Y2,Z1,Z2):  10.000000, 10.000000, 10.000000, 10.000000, 10.000000, 10.000000
TRUE-TRIAXIAL TEST: DATA FILE:C:\Triax data\Log data\SURE_GI_JettedBlock_20171027_135204.txt 
Comments: Gildenhausener sandstone, jetted along y axis 
Units:
Time (s)
Force (kN)
Displacement (m), no offset correction
NB: DispAX = ( DispAX1 + DispAX2 ) / 2.0

Sample sizes(m): 0.3000000   0.3000000   0.3000000

Time    Force X         Force Y         Force Z         Disp X1         Disp X2         Disp Y1         Disp Y2         Disp Z1         Disp Z2         Chan7(V)        Chan8(V)
BEGIN: 
2072.9	50.393744	52.464051	50.048776	-2.618402	-2.600329	-1.987811	-2.435369	-2.316743	-2.567797	-15.131244	4.761905
2073.1	50.911446	52.119083	49.703808	-2.623660	-2.600986	-1.986496	-2.434712	-2.309514	-2.568126	-15.657076	4.761905
2073.9	50.738962	52.981503	48.841138	-2.621359	-2.600329	-1.991426	-2.435041	-2.306228	-2.567797	-14.604105	4.761905
2074.1	50.221260	53.153987	49.531324	-2.626617	-2.600329	-1.995040	-2.435369	-2.316415	-2.567797	-14.603214	4.761905
2075.1	50.048776	52.981503	51.256413	-2.619388	-2.600657	-1.985839	-2.435041	-2.312143	-2.567797	-16.180107	4.761905
2075.3	50.566227	52.636535	50.221260	-2.626617	-2.600329	-1.991097	-2.435369	-2.313786	-2.567140	-16.178763	4.761905
2076.1	50.393744	52.464051	49.013622	-2.615445	-2.600657	-1.991097	-2.434712	-2.313129	-2.567140	-16.705538	4.761905
2076.3	50.566227	52.809019	49.358590	-2.621359	-2.600329	-1.993068	-2.434712	-2.305900	-2.567797	-15.653162	4.761905
2077.1	49.876292	52.981503	50.393744	-2.621688	-2.600329	-1.988468	-2.435041	-2.305243	-2.567469	-16.177092	4.761905
2077.3	50.393744	52.636535	49.703808	-2.621359	-2.600657	-1.995368	-2.434712	-2.311157	-2.567797	-15.123512	4.761905
2077.5	50.048776	52.291567	49.186106	-2.619388	-2.600329	-1.990111	-2.435041	-2.319044	-2.567797	-15.125017	4.761905
2077.7	50.048776	52.636535	50.393744	-2.625960	-2.600657	-1.991754	-2.435041	-2.310172	-2.567469	-16.702043	4.761905
2078.3	50.393744	52.464051	49.703808	-2.620045	-2.600657	-1.990439	-2.435369	-2.310172	-2.567140	-17.231405	4.761905
2079.5	50.048776	52.636535	49.703808	-2.621359	-2.600000	-1.991754	-2.434712	-2.307542	-2.568126	-17.762276	4.761905
2080.5	50.911446	51.773865	49.013622	-2.627275	-2.600329	-1.995040	-2.434712	-2.313129	-2.568454	-16.710518	4.761905
2080.7	49.876292	52.809019	50.221260	-2.627275	-2.600657	-1.994054	-2.435041	-2.310829	-2.567797	-15.657832	4.761905
2081.7	50.566227	52.636535	50.393744	-2.616102	-2.600329	-1.989454	-2.435041	-2.313786	-2.567797	-14.607137	4.761905
2082.7	50.566227	52.464051	49.531324	-2.618073	-2.600329	-1.988468	-2.435369	-2.312800	-2.567797	-16.715003	4.761905
2083.5	50.221260	52.636535	48.841138	-2.624646	-2.600329	-1.992740	-2.435041	-2.317072	-2.568126	-18.818682	4.761905
2083.7	50.048776	52.809019	49.876292	-2.623988	-2.600329	-1.990111	-2.434384	-2.303928	-2.568783	-15.138268	4.761905
2084.8	50.911446	53.326721	50.393744	-2.622345	-2.600657	-1.986825	-2.434384	-2.315758	-2.568126	-16.189796	4.761905
2085.8	50.738962	52.464051	49.703808	-2.620045	-2.600329	-1.986825	-2.434712	-2.313129	-2.567797	-16.718341	4.761905
2086.8	50.393744	52.809019	49.876292	-2.629246	-2.600657	-1.992083	-2.434712	-2.316086	-2.568126	-16.719259	4.761905
2087.8	50.738962	53.499205	50.221260	-2.618731	-2.600329	-1.987482	-2.434712	-2.318387	-2.568783	-16.196095	4.761905
2088.0	50.738962	53.153987	49.703808	-2.622674	-2.600657	-1.993397	-2.435041	-2.319372	-2.568454	-14.618946	4.761905
2088.4	50.393744	52.119083	49.358590	-2.628260	-2.600000	-1.992083	-2.434712	-2.310500	-2.568126	-14.094034	4.761905
2088.8	50.566227	53.671689	50.393744	-2.623988	-2.600657	-1.992740	-2.434384	-2.310172	-2.568126	-15.673562	4.761905
2089.0	50.566227	52.464051	50.048776	-2.626617	-2.600329	-1.992411	-2.434384	-2.314772	-2.567797	-15.672949	4.761905
2090.0	50.393744	53.326721	49.013622	-2.617416	-2.600000	-1.989125	-2.434384	-2.311157	-2.568783	-16.727548	4.761905
2091.2	50.221260	52.981503	50.048776	-2.619717	-2.600329	-1.990111	-2.435369	-2.314115	-2.568454	-14.621931	4.761905
2092.2	50.048776	52.291567	49.703808	-2.626946	-2.600329	-1.989125	-2.434712	-2.318387	-2.568783	-15.149232	4.761905
2093.0	50.911446	52.119083	51.083930	-2.618731	-2.600000	-1.986496	-2.435041	-2.314772	-2.568454	-16.728889	4.761905
2093.2	50.911446	52.291567	50.566227	-2.625303	-2.600329	-1.992411	-2.435041	-2.311157	-2.568126	-14.626817	4.761905
2093.6	50.738962	52.291567	49.186106	-2.625631	-2.600329	-1.989782	-2.434712	-2.301299	-2.568783	-16.725832	4.761905
2093.8	50.393744	52.464051	50.393744	-2.622674	-2.600329	-1.990111	-2.435041	-2.317400	-2.568783	-16.729272	4.761905
2094.0	50.221260	52.809019	49.358590	-2.619388	-2.600000	-1.994711	-2.435041	-2.315101	-2.568454	-14.625988	4.761905
2094.2	49.531324	53.326721	49.703808	-2.623003	-2.600000	-1.987811	-2.435369	-2.308200	-2.568454	-16.201158	4.761905
2094.4	50.566227	52.809019	49.876292	-2.622345	-2.600000	-1.984853	-2.434712	-2.309514	-2.568454	-16.201301	4.761905
2094.6	50.738962	52.981503	50.393744	-2.621031	-2.600329	-1.990111	-2.434712	-2.316743	-2.568783	-15.676989	4.761905
2095.4	50.393744	52.636535	50.393744	-2.616102	-2.600000	-1.989454	-2.434712	-2.313457	-2.568126	-16.727796	4.761905
2096.4	50.221260	52.809019	49.358590	-2.620702	-2.600329	-1.991097	-2.434384	-2.320358	-2.568454	-16.201440	4.761905
2097.6	50.048776	52.119083	49.703808	-2.616759	-2.600329	-1.990439	-2.435041	-2.305571	-2.569111	-17.252237	4.761905
2098.4	50.221260	52.809019	50.566227	-2.620045	-2.600000	-1.987811	-2.434712	-2.309514	-2.568126	-16.199502	4.761905
2098.6	50.566227	52.636535	49.013622	-2.615773	-2.599672	-1.989782	-2.434712	-2.319372	-2.567797	-17.778012	4.761905
2099.0	51.083930	52.291567	50.048776	-2.622674	-2.600657	-1.991754	-2.435041	-2.310829	-2.568126	-17.779320	4.761905
2099.6	50.221260	52.809019	50.048776	-2.618073	-2.600657	-1.986825	-2.434712	-2.309186	-2.568454	-14.627526	4.761905
2100.6	50.393744	52.981503	49.876292	-2.616430	-2.600329	-1.991754	-2.435041	-2.309514	-2.568783	-15.677884	4.761905
2101.8	50.738962	52.981503	50.048776	-2.624974	-2.600000	-1.997012	-2.434712	-2.306228	-2.568454	-17.254336	4.761905
2102.8	50.738962	52.464051	49.703808	-2.619717	-2.600329	-1.988797	-2.434384	-2.314115	-2.568783	-14.102218	4.761905
2103.2	50.393744	52.809019	49.013622	-2.617088	-2.600329	-1.987811	-2.434712	-2.310172	-2.568783	-17.782159	4.761905
2103.4	51.256413	52.464051	50.048776	-2.621031	-2.600329	-1.991754	-2.435041	-2.313786	-2.568454	-15.677510	4.761905
2103.8	50.738962	53.153987	49.703808	-2.620702	-2.600329	-1.989125	-2.434712	-2.308857	-2.569111	-16.204059	4.761905
2105.0	50.566227	52.981503	50.393744	-2.623331	-2.600657	-1.987154	-2.435369	-2.304914	-2.568783	-15.673728	4.761905
2105.8	50.911446	52.809019	49.013622	-2.624646	-2.600329	-1.990768	-2.435041	-2.317072	-2.568783	-17.249797	4.761905
2106.0	50.566227	52.636535	50.048776	-2.621359	-2.600329	-1.992083	-2.435041	-2.315429	-2.569111	-15.672790	4.761905
2107.2	50.566227	52.464051	49.703808	-2.617745	-2.600329	-1.983210	-2.434712	-2.298670	-2.568783	-16.726778	4.761905
2107.4	50.738962	52.291567	49.013622	-2.612816	-2.600329	-1.989454	-2.434384	-2.305571	-2.569111	-15.149768	4.761905
2107.8	50.911446	52.981503	50.048776	-2.620374	-2.600329	-1.986168	-2.434384	-2.307871	-2.568783	-15.675263	4.761905
2108.2	50.393744	52.636535	49.876292	-2.625631	-2.600657	-1.987811	-2.435698	-2.315758	-2.568783	-15.676574	4.761905
2109.4	50.221260	52.119083	50.048776	-2.619388	-2.600329	-1.987154	-2.434712	-2.308200	-2.569111	-16.723325	4.761905
2110.5	50.738962	51.946349	49.703808	-2.617416	-2.600329	-1.987811	-2.435369	-2.307214	-2.569440	-16.723868	4.761905
2111.5	50.393744	52.464051	50.048776	-2.621031	-2.600657	-1.991754	-2.435041	-2.309843	-2.569111	-16.198892	4.761905
2112.5	50.911446	52.981503	49.703808	-2.612159	-2.600329	-1.987482	-2.435041	-2.311486	-2.569440	-15.669688	4.761905
2112.7	50.393744	52.809019	49.013622	-2.624646	-2.600329	-1.993397	-2.434712	-2.316086	-2.568783	-16.196562	4.761905
2112.9	50.048776	53.153987	50.048776	-2.623003	-2.600329	-1.986825	-2.434712	-2.310500	-2.568454	-15.669531	4.761905
2113.7	50.911446	52.809019	49.876292	-2.617088	-2.600657	-1.991426	-2.435698	-2.309186	-2.568783	-16.197578	4.761905
2114.7	50.566227	53.326721	49.358590	-2.619388	-2.600329	-1.993068	-2.435369	-2.307542	-2.569111	-15.149809	4.761905
2115.9	50.738962	52.981503	49.703808	-2.622017	-2.600329	-1.989782	-2.435369	-2.299656	-2.569440	-16.199100	4.761905
2116.5	51.083930	52.291567	48.841138	-2.619059	-2.600657	-1.985182	-2.435041	-2.309186	-2.569440	-17.251745	4.761905
2116.9	50.566227	52.981503	49.531324	-2.618731	-2.600000	-1.988468	-2.435041	-2.315101	-2.568783	-17.777849	4.761905
2117.1	50.221260	52.291567	50.048776	-2.617745	-2.600329	-1.990768	-2.435041	-2.322001	-2.569768	-16.201445	4.761905
2117.9	49.703808	52.636535	49.186106	-2.616102	-2.600657	-1.986496	-2.435369	-2.316086	-2.569440	-16.201853	4.761905
2118.7	51.083930	52.464051	49.013622	-2.610516	-2.600329	-1.981239	-2.435041	-2.294727	-2.569111	-15.150298	4.761905
2118.9	50.221260	52.291567	50.566227	-2.617088	-2.600000	-1.988797	-2.434712	-2.307871	-2.569440	-15.150289	4.761905
2119.1	50.221260	52.809019	49.358590	-2.621688	-2.601315	-1.987482	-2.435041	-2.300313	-2.569768	-15.676550	4.761905
2119.7	50.566227	52.809019	50.566227	-2.618073	-2.600329	-1.991754	-2.434712	-2.311157	-2.569111	-15.677544	4.761905
2120.1	50.393744	53.153987	50.048776	-2.623331	-2.600000	-1.995040	-2.435369	-2.312143	-2.569111	-15.152915	4.761905
2121.1	49.876292	52.119083	49.358590	-2.614130	-2.600329	-1.987811	-2.435041	-2.315429	-2.569111	-17.256362	4.761905
2121.3	50.393744	52.981503	50.393744	-2.616759	-2.600657	-1.983210	-2.434712	-2.301628	-2.569111	-17.255894	4.761905
2121.7	50.738962	52.809019	49.013622	-2.613801	-2.600000	-1.990111	-2.434384	-2.311486	-2.569768	-17.783231	4.761905
2122.1	50.738962	52.464051	49.703808	-2.621688	-2.600329	-1.990111	-2.435041	-2.317400	-2.568783	-15.681562	4.761905
2122.5	50.566227	52.809019	50.393744	-2.619717	-2.600329	-1.987811	-2.435041	-2.318387	-2.568783	-16.206587	4.761905
2123.3	50.393744	52.981503	50.221260	-2.616102	-2.600329	-1.989125	-2.435698	-2.306228	-2.569440	-14.627687	4.761905
2123.9	50.566227	53.499205	50.911446	-2.612487	-2.600000	-1.987154	-2.435041	-2.314772	-2.570097	-16.203886	4.761905
2124.1	50.393744	52.464051	49.358590	-2.618073	-2.600986	-1.986168	-2.435041	-2.315429	-2.569768	-18.832929	4.761905
2124.5	50.566227	53.153987	49.186106	-2.625303	-2.600000	-1.993726	-2.434712	-2.308857	-2.569768	-15.154297	4.761905
2125.3	50.566227	52.809019	50.566227	-2.625303	-2.600657	-1.990439	-2.434384	-2.307871	-2.569440	-16.204445	4.761905
2125.5	50.566227	52.981503	50.393744	-2.615116	-2.600329	-1.982224	-2.434384	-2.314443	-2.568783	-17.782527	4.761905
2125.7	50.566227	52.636535	49.358590	-2.619388	-2.600657	-1.989782	-2.435041	-2.314443	-2.570097	-14.102850	4.761905
2126.5	50.566227	52.464051	49.703808	-2.615773	-2.600329	-1.987154	-2.435041	-2.311157	-2.569111	-16.730678	4.761905
2127.5	50.566227	52.291567	48.323686	-2.613473	-2.600657	-1.986496	-2.434712	-2.314443	-2.569111	-15.677425	4.761905
2127.7	51.256413	51.946349	49.876292	-2.621359	-2.600329	-1.987811	-2.435369	-2.316743	-2.569768	-17.780232	4.761905
2128.7	50.221260	52.636535	49.358590	-2.616102	-2.600657	-1.981896	-2.435369	-2.315101	-2.570097	-16.205220	4.761905
2129.7	50.393744	52.464051	49.876292	-2.614788	-2.600000	-1.984853	-2.434712	-2.320687	-2.570097	-16.205907	4.761905
2130.7	50.738962	53.153987	49.703808	-2.625960	-2.600329	-1.996026	-2.435369	-2.310172	-2.570755	-16.207033	4.761905
2131.7	50.566227	52.464051	48.841138	-2.612816	-2.600329	-1.987811	-2.435041	-2.301956	-2.570426	-16.204652	4.761905
2132.1	50.566227	51.946349	50.048776	-2.616430	-2.600329	-1.988797	-2.435041	-2.315758	-2.569768	-16.734531	4.761905
2132.7	51.083930	53.671689	49.876292	-2.620702	-2.600000	-1.988797	-2.434384	-2.306557	-2.570755	-15.685566	4.761905
2132.9	50.566227	52.809019	50.048776	-2.619388	-2.600657	-1.985510	-2.434712	-2.309514	-2.570097	-17.260547	4.761905
2133.1	50.566227	52.291567	50.048776	-2.619388	-2.600329	-1.989125	-2.435041	-2.308528	-2.570426	-16.209493	4.761905
2133.2	50.566227	52.119083	48.668654	-2.616430	-2.600329	-1.990111	-2.436027	-2.305571	-2.570097	-14.632748	4.761905
2133.5	50.566227	52.636535	50.221260	-2.617745	-2.600000	-1.986496	-2.435041	-2.311814	-2.570426	-16.737632	4.761905
2133.9	50.911446	52.809019	49.876292	-2.613144	-2.600657	-1.985839	-2.435041	-2.311486	-2.570426	-16.734749	4.761905
2134.2	50.911446	52.636535	49.186106	-2.613144	-2.600329	-1.982553	-2.434712	-2.313129	-2.570426	-16.210857	4.761905
2134.7	50.221260	52.981503	50.566227	-2.618402	-2.600329	-1.988797	-2.435041	-2.317072	-2.570755	-15.685454	4.761905
2134.9	50.566227	52.464051	50.048776	-2.612487	-2.600657	-1.983539	-2.434712	-2.305900	-2.571083	-14.108135	4.761905
2135.0	50.738962	52.636535	49.531324	-2.614788	-2.600000	-1.982553	-2.435041	-2.303271	-2.570426	-14.635109	4.761905
2135.2	49.531324	52.636535	49.531324	-2.625631	-2.600000	-1.991097	-2.435041	-2.312143	-2.570755	-16.736393	4.761905
2135.5	51.428897	52.291567	49.186106	-2.620702	-2.600329	-1.983539	-2.435369	-2.314443	-2.570426	-15.158765	4.761905
2135.6	50.911446	53.326721	49.703808	-2.623331	-2.600329	-1.991754	-2.434712	-2.316415	-2.570755	-16.209435	4.761905
2135.8	50.221260	52.464051	49.876292	-2.617416	-2.600000	-1.986825	-2.434712	-2.308528	-2.570426	-16.210021	4.761905
2136.0	50.566227	51.946349	50.566227	-2.620702	-2.600657	-1.994383	-2.434712	-2.310829	-2.571412	-14.107374	4.761905
2136.5	50.566227	52.809019	49.531324	-2.623988	-2.600329	-1.989454	-2.434712	-2.312471	-3.070561	-16.737751	4.761905
2136.6	49.703808	52.809019	50.566227	-2.619059	-2.600657	-1.989125	-2.435041	-2.301628	-3.073847	-13.582824	4.761905
2137.0	50.566227	52.291567	49.876292	-2.614130	-2.600329	-1.982882	-2.434384	-2.307871	-3.073519	-15.157966	4.761905
2137.2	50.393744	52.464051	49.358590	-2.617745	-2.600329	-1.988797	-2.435041	-2.298670	-3.073190	-16.210790	4.761905
2137.8	50.393744	52.981503	49.531324	-2.620374	-2.600329	-1.984525	-2.435369	-2.304585	-3.073190	-17.265209	4.761905
2138.2	50.221260	52.809019	50.393744	-2.616759	-2.600000	-1.983539	-2.434712	-2.301628	-3.073847	-16.211370	4.761905
2139.2	50.566227	52.981503	50.738962	-2.615116	-2.600986	-1.985510	-2.435041	-2.299327	-3.073519	-15.160536	4.761905
2139.8	50.393744	52.464051	49.186106	-2.621359	-2.600329	-1.990768	-2.434712	-2.313129	-3.073847	-16.214334	4.761905
2140.2	50.566227	52.119083	50.566227	-2.622017	-2.600329	-1.988468	-2.435041	-2.315758	-3.073519	-17.792492	4.761905
2140.6	50.048776	51.946349	48.841138	-2.617088	-2.600000	-1.988797	-2.434384	-2.302613	-3.073847	-14.112137	4.761905
2140.8	50.221260	53.153987	49.703808	-2.612816	-2.600329	-1.980253	-2.434384	-2.311814	-3.072862	-14.638534	4.761905
2141.2	50.738962	52.636535	49.876292	-2.613801	-2.600329	-1.985839	-2.435041	-2.296370	-3.073519	-16.216685	4.761905
2141.4	50.048776	52.464051	49.186106	-2.614459	-2.600329	-1.986496	-2.435041	-2.304256	-3.073190	-15.167899	4.761905
2142.0	50.566227	51.946349	48.841138	-2.621688	-2.600329	-1.987811	-2.435041	-2.306885	-3.073519	-16.747645	4.761905
2142.4	50.393744	52.291567	49.358590	-2.612159	-2.600329	-1.986496	-2.435041	-2.310829	-3.073190	-16.221753	4.761905
2143.0	49.876292	52.119083	50.048776	-2.613144	-2.600329	-1.984853	-2.434712	-2.315101	-3.073190	-18.325943	4.761905
2143.6	50.221260	52.981503	49.703808	-2.613144	-2.600657	-1.985839	-2.435041	-2.305243	-3.073190	-15.697500	4.761905
2144.4	50.048776	51.773865	49.703808	-2.612487	-2.600329	-1.984196	-2.434712	-2.309843	-3.073519	-15.172444	4.761905
2144.6	50.911446	52.809019	49.358590	-2.622674	-2.600329	-1.994054	-2.435041	-2.312800	-3.073847	-14.119983	4.761905
2145.6	50.393744	52.119083	49.186106	-2.615116	-2.600000	-1.985839	-2.434712	-2.300971	-3.073190	-16.749303	4.761905
2146.8	50.566227	52.981503	49.186106	-2.608872	-2.600329	-1.985510	-2.435041	-2.309186	-3.073190	-16.751646	4.761905
2147.8	50.221260	52.291567	50.221260	-2.622345	-2.600986	-1.987811	-2.434712	-2.318058	-3.073847	-14.647693	4.761905
2148.8	50.393744	52.636535	49.876292	-2.616102	-2.600000	-1.986168	-2.435041	-2.317072	-3.073519	-16.220727	4.761905
2149.8	50.393744	52.809019	50.048776	-2.614459	-2.600329	-1.989125	-2.434712	-2.316743	-3.073519	-17.797528	4.761905
2151.0	50.738962	53.499205	49.876292	-2.620374	-2.600329	-1.989125	-2.434712	-2.311814	-3.073847	-16.744910	4.761905
2152.0	50.566227	53.153987	49.358590	-2.615773	-2.599672	-1.987154	-2.435041	-2.297684	-3.073190	-16.744681	4.761905
2153.0	50.566227	52.464051	50.048776	-2.618073	-2.600000	-1.990111	-2.434712	-2.310172	-3.072862	-15.691673	4.761905
2153.6	51.256413	53.326721	50.221260	-2.616430	-2.600329	-1.988139	-2.434712	-2.301628	-3.073190	-15.689591	4.761905
2154.2	51.601381	52.464051	49.531324	-2.616759	-2.600657	-1.988139	-2.435041	-2.306885	-3.073519	-16.216688	4.761905
2154.4	50.221260	52.981503	50.393744	-2.620374	-2.600657	-1.985839	-2.435041	-2.312143	-3.073847	-16.216052	4.761905
2155.2	50.566227	52.636535	49.703808	-2.618402	-2.600000	-1.981567	-2.435369	-2.314772	-3.072862	-15.691301	4.761905
2156.2	50.048776	52.636535	49.876292	-2.622345	-2.600657	-1.991097	-2.435369	-2.316086	-3.073519	-15.689196	4.761905
2157.4	50.393744	52.981503	49.358590	-2.623003	-2.600657	-1.986496	-2.435041	-2.312471	-3.073519	-13.586770	4.761905
2158.4	50.393744	52.636535	50.738962	-2.617416	-2.600329	-1.989782	-2.434384	-2.298999	-3.073519	-16.219491	4.761905
2159.4	51.083930	52.981503	49.876292	-2.615116	-2.600986	-1.986825	-2.434712	-2.311486	-3.073190	-15.164333	4.761905
2160.0	50.221260	52.809019	48.841138	-2.615445	-2.600329	-1.988468	-2.434712	-2.312800	-3.073519	-14.638368	4.761905
2160.4	50.911446	52.636535	49.876292	-2.620045	-2.600657	-1.988468	-2.435041	-2.300642	-3.073519	-16.742257	4.761905
2161.5	50.738962	51.946349	49.013622	-2.617745	-2.600657	-1.989454	-2.434712	-2.307214	-3.073847	-17.266477	4.761905
2162.5	50.393744	52.464051	50.393744	-2.620045	-2.600000	-1.987482	-2.434712	-2.311486	-3.073847	-15.692178	4.761905
2162.9	50.048776	51.773865	49.531324	-2.620045	-2.600000	-1.987811	-2.434712	-2.317072	-3.073519	-15.169325	4.761905
2163.3	50.393744	53.326721	49.703808	-2.617745	-2.600329	-1.988468	-2.435041	-2.312143	-3.073847	-17.797592	4.761905
2163.7	50.566227	51.946349	49.531324	-2.615773	-2.600329	-1.985182	-2.434712	-2.304585	-3.073519	-16.746314	4.761905
2163.9	50.566227	53.153987	50.221260	-2.616430	-2.600657	-1.983868	-2.435041	-2.313129	-3.073519	-14.115222	4.761905
2164.5	50.911446	52.119083	50.048776	-2.619388	-2.600000	-1.987154	-2.434712	-2.310500	-3.073847	-14.639248	4.761905
2164.7	50.911446	52.119083	50.048776	-2.613473	-2.600000	-1.986496	-2.435369	-2.309186	-3.073190	-16.742796	4.761905
2165.7	50.393744	52.636535	49.531324	-2.623331	-2.600329	-1.983210	-2.435041	-2.307542	-3.073847	-16.216983	4.761905
2166.1	50.738962	52.981503	51.083930	-2.622345	-2.600329	-1.990111	-2.435041	-2.301956	-3.073519	-17.794386	4.761905
2166.5	50.566227	52.464051	49.876292	-2.615445	-2.600329	-1.984196	-2.435041	-2.305243	-3.073190	-16.216874	4.761905
2166.9	51.428897	52.981503	50.048776	-2.611830	-2.600329	-1.989125	-2.435369	-2.309843	-3.073519	-14.638272	4.761905
2167.9	49.703808	52.291567	48.841138	-2.615116	-2.600329	-1.984525	-2.434384	-2.312143	-3.074176	-16.221297	4.761905
2168.1	50.738962	52.809019	49.876292	-2.614788	-2.600000	-1.988139	-2.434712	-2.314115	-3.073519	-14.117391	4.761905
2168.9	50.393744	52.636535	50.221260	-2.617088	-2.600329	-1.989125	-2.434712	-2.313129	-3.072862	-15.694525	4.761905
2170.1	50.566227	52.636535	50.048776	-2.617416	-2.600000	-1.987154	-2.435041	-2.302942	-3.073519	-16.749410	4.761905
2170.7	50.048776	53.153987	49.876292	-2.614459	-2.600329	-1.992083	-2.434712	-2.311486	-3.073519	-15.173503	4.761905
2171.1	50.566227	52.636535	49.531324	-2.618731	-2.600000	-1.989782	-2.435369	-2.313786	-3.074176	-17.273942	4.761905
2172.1	50.393744	52.464051	49.531324	-2.615116	-2.600329	-1.989454	-2.434712	-2.308200	-3.073190	-15.700991	4.761905
2173.1	50.393744	52.119083	49.703808	-2.616102	-2.600329	-1.986825	-2.434384	-2.302942	-3.073519	-16.226264	4.761905
2173.3	50.566227	52.636535	49.358590	-2.620045	-2.600000	-1.992083	-2.435041	-2.310172	-3.073519	-16.227432	4.761905
2173.9	50.393744	53.326721	49.358590	-2.613144	-2.600000	-1.988468	-2.434055	-2.307542	-3.073519	-17.278609	4.761905
2174.3	50.566227	53.326721	50.393744	-2.619717	-2.599672	-1.985182	-2.434712	-2.302613	-3.073519	-16.751803	4.761905
2174.5	50.048776	52.809019	48.841138	-2.614459	-2.600329	-1.983868	-2.434384	-2.305243	-3.073519	-16.227118	4.761905
2175.1	50.566227	53.153987	50.738962	-2.613144	-2.600329	-1.985510	-2.435369	-2.310500	-3.073847	-17.804030	4.761905
2175.3	50.393744	52.464051	49.186106	-2.610516	-2.600000	-1.981567	-2.434712	-2.298999	-3.073847	-16.224986	4.761905
2175.5	50.738962	52.981503	49.876292	-2.615445	-2.600329	-1.987482	-2.434712	-2.307871	-3.073847	-14.122136	4.761905
2175.7	50.048776	52.291567	49.358590	-2.614459	-2.600000	-1.985510	-2.434712	-2.297684	-3.074505	-14.648822	4.761905
2175.9	50.221260	53.153987	50.393744	-2.612159	-2.600000	-1.981896	-2.435041	-2.314115	-3.074176	-14.647117	4.761905
2176.1	50.566227	53.499205	50.393744	-2.615445	-2.600000	-1.986168	-2.434712	-2.307542	-3.073519	-16.225739	4.761905
2176.5	50.048776	52.636535	50.566227	-2.611830	-2.600329	-1.989782	-2.434712	-2.308528	-3.073519	-16.753296	4.761905
2176.9	50.566227	52.464051	49.703808	-2.616759	-2.600329	-1.989125	-2.434712	-2.303271	-3.074176	-14.649908	4.761905
2177.5	50.221260	52.809019	49.358590	-2.617088	-2.600000	-1.987482	-2.435041	-2.311486	-3.073847	-15.702633	4.761905
2178.3	50.911446	52.464051	50.393744	-2.615773	-2.600657	-1.989454	-2.434384	-2.303271	-3.073519	-16.753281	4.761905
2178.5	50.393744	52.809019	49.876292	-2.613473	-2.600000	-1.985510	-2.434384	-2.311157	-3.073519	-17.279543	4.761905
2179.7	50.048776	52.464051	49.013622	-2.617088	-2.600657	-1.986825	-2.435041	-2.311486	-3.073847	-17.803106	4.761905
2180.7	50.393744	53.326721	50.566227	-2.620374	-2.600000	-1.988797	-2.434712	-2.313457	-3.073847	-18.329446	4.761905
2181.1	50.393744	52.291567	49.531324	-2.610516	-2.600657	-1.984525	-2.434712	-2.308857	-3.074176	-17.280604	4.761905
2181.9	50.566227	52.809019	50.393744	-2.620374	-2.600000	-1.988139	-2.434712	-2.304256	-3.073519	-17.277639	4.761905
2182.3	50.738962	53.153987	51.256413	-2.617416	-2.600657	-1.984853	-2.434712	-2.309514	-3.074176	-16.753555	4.761905
2182.5	51.083930	52.464051	49.186106	-2.620045	-2.600329	-1.988468	-2.434712	-2.312800	-3.073847	-16.754453	4.761905
2182.9	50.393744	52.119083	49.876292	-2.616102	-2.600329	-1.990111	-2.434712	-2.302613	-3.073190	-16.226996	4.761905
2183.5	50.738962	52.636535	50.221260	-2.615773	-2.600329	-1.988139	-2.434712	-2.314772	-3.074176	-16.752691	4.761905
2183.9	50.738962	53.153987	49.876292	-2.624317	-2.600657	-1.988139	-2.434384	-2.309843	-3.074176	-16.230261	4.761905
2185.0	50.048776	52.636535	49.876292	-2.617745	-2.600986	-1.987154	-2.434055	-2.307871	-3.074176	-14.650662	4.761905
2185.2	50.911446	52.636535	49.013622	-2.612159	-2.600986	-1.985510	-2.434712	-2.312471	-3.074176	-16.752833	4.761905
2185.5	49.703808	51.946349	49.531324	-2.619388	-2.600329	-1.986825	-2.434384	-2.309186	-3.074505	-17.279970	4.761905
2185.6	50.393744	52.981503	50.738962	-2.611830	-2.599343	-1.984525	-2.434712	-2.303928	-3.074176	-16.228895	4.761905
2185.8	50.221260	52.636535	49.703808	-2.618731	-2.599672	-1.988797	-2.434384	-2.310829	-3.074505	-16.757397	4.761905
2186.0	50.393744	52.636535	49.186106	-2.617745	-2.600329	-1.985839	-2.434384	-2.306228	-3.074176	-16.756864	4.761905
2186.2	50.738962	52.981503	50.221260	-2.617745	-2.600657	-1.988797	-2.434384	-2.302285	-3.074176	-16.229632	4.761905
2187.0	50.566227	52.809019	50.221260	-2.623003	-2.600657	-1.991754	-2.434055	-2.308857	-3.074176	-16.755695	4.761905
2188.2	50.393744	52.636535	49.531324	-2.615116	-2.600000	-1.988468	-2.434384	-2.302285	-3.074176	-16.753277	4.761905
2188.4	50.566227	53.499205	49.531324	-2.618402	-2.600000	-1.991426	-2.434384	-2.311157	-3.075162	-14.651963	4.761905
